Gmt time,Open,High,Low,Close,Volume,trade_count,vwap
2024-09-23 15:00:00+00:00,115.6,116.33,115.1,116.2,392109,3387,115.488153
2024-09-23 16:00:00+00:00,116.225,116.27,115.325,115.6,142375,1836,115.675281
2024-09-23 17:00:00+00:00,115.49,115.98,115.29,115.93,126618,1615,115.671563
2024-09-23 18:00:00+00:00,115.92,116.25,115.72,116.18,139591,1732,116.032656
2024-09-23 19:00:00+00:00,116.195,116.605,116.03,116.23,289915,3294,116.317933
2024-09-24 12:00:00+00:00,116.33,116.5,116.33,116.38,500,4,116.41
2024-09-24 13:00:00+00:00,116.42,117.59,116.42,117.25,298559,2747,117.148116
2024-09-24 14:00:00+00:00,117.205,117.205,115.385,116.1,498684,4248,116.145943
2024-09-24 15:00:00+00:00,116.105,121.23,115.94,120.41,910595,7220,119.254359
2024-09-24 16:00:00+00:00,120.45,121.61,120.39,120.865,584115,5445,120.965206
2024-09-24 17:00:00+00:00,120.875,121.8,120.72,121.31,359737,2879,121.324423
2024-09-24 18:00:00+00:00,121.34,121.55,121.025,121.26,268634,3032,121.272791
2024-09-24 19:00:00+00:00,121.225,121.26,120.1,120.83,646482,6625,120.75567
2024-09-25 13:00:00+00:00,121.99,124.17,121.61,124.145,881824,5509,122.924444
2024-09-25 14:00:00+00:00,124.19,124.93,123.96,124.57,836859,6125,124.497447
2024-09-25 15:00:00+00:00,124.54,124.86,123.12,123.575,423710,4068,124.061699
2024-09-25 16:00:00+00:00,123.565,123.87,123.08,123.22,221437,2288,123.454339
2024-09-25 17:00:00+00:00,123.205,123.38,122.63,123.215,197949,2179,123.025632
2024-09-25 18:00:00+00:00,123.21,123.595,122.93,123.47,191337,2061,123.363081
2024-09-25 19:00:00+00:00,123.425,123.58,123.21,123.49,363572,4022,123.427905
2024-09-25 20:00:00+00:00,123.45,123.45,123.45,123.45,100,1,123.45
2024-09-26 13:00:00+00:00,126.76,127.66,125.78,126.9,588848,4821,126.562432
2024-09-26 14:00:00+00:00,126.79,127.0,122.64,122.96,561463,5658,125.502548
2024-09-26 15:00:00+00:00,122.935,124.47,122.16,124.47,331661,3795,123.518245
2024-09-26 16:00:00+00:00,124.47,124.47,122.95,123.22,157596,2292,123.475449
2024-09-26 17:00:00+00:00,123.2,123.38,121.8,123.2,282189,3139,122.714491
2024-09-26 18:00:00+00:00,123.23,124.12,123.23,123.88,204871,2186,123.731709
2024-09-26 19:00:00+00:00,123.835,124.45,123.55,124.0,347380,3883,124.027826
2024-09-27 12:00:00+00:00,124.29,124.29,124.29,124.29,200,1,124.29
2024-09-27 13:00:00+00:00,123.94,123.985,122.29,122.78,354525,3468,122.981984
2024-09-27 14:00:00+00:00,122.83,122.98,120.36,121.16,595779,6036,121.408668
2024-09-27 15:00:00+00:00,121.13,121.13,119.84,120.58,552196,4495,120.423366
2024-09-27 16:00:00+00:00,120.63,121.17,120.27,120.8,238705,2089,120.770673
2024-09-27 17:00:00+00:00,120.8,121.08,120.13,120.805,299229,2233,120.477016
2024-09-27 18:00:00+00:00,120.81,120.945,119.26,120.185,443178,3884,120.078457
2024-09-27 19:00:00+00:00,120.1,121.69,119.93,121.35,1259492,7756,120.950791
2024-09-30 12:00:00+00:00,117.81,118.11,117.81,118.11,300,4,117.96
2024-09-30 13:00:00+00:00,118.19,121.26,118.15,120.165,375686,3711,120.154724
2024-09-30 14:00:00+00:00,120.185,120.29,119.19,119.94,431980,4745,119.887182
2024-09-30 15:00:00+00:00,119.84,121.09,119.78,120.7,342460,3477,120.548655
2024-09-30 16:00:00+00:00,120.695,121.1,120.36,120.505,196739,2238,120.749392
2024-09-30 17:00:00+00:00,120.515,120.62,119.87,120.45,209087,2259,120.204958
2024-09-30 18:00:00+00:00,120.495,120.685,119.19,120.18,249426,2819,119.912878
2024-09-30 19:00:00+00:00,120.17,121.5,119.82,121.5,523967,4973,120.832562
2024-10-01 13:00:00+00:00,122.09,122.38,119.69,120.26,376946,3348,120.714363
2024-10-01 14:00:00+00:00,120.07,120.68,117.13,118.27,759301,6462,118.756809
2024-10-01 15:00:00+00:00,118.25,118.32,116.2,117.035,506953,4749,117.223916
2024-10-01 16:00:00+00:00,117.025,118.08,116.385,116.97,362842,3513,117.193717
2024-10-01 17:00:00+00:00,116.965,117.34,115.79,117.33,364070,3697,116.402423
2024-10-01 18:00:00+00:00,117.325,118.04,117.25,117.75,336870,3341,117.676213
2024-10-01 19:00:00+00:00,117.72,117.945,116.73,116.89,506385,4459,117.16168
2024-10-02 13:00:00+00:00,116.41,117.8,115.15,117.12,300868,2829,116.531613
2024-10-02 14:00:00+00:00,117.14,118.75,117.06,117.995,448664,4355,117.955882
2024-10-02 15:00:00+00:00,118.01,119.28,117.95,118.86,366714,2946,118.848455
2024-10-02 16:00:00+00:00,118.87,119.12,117.95,117.96,212315,1695,118.684944
2024-10-02 17:00:00+00:00,117.94,118.58,117.78,118.58,186683,1435,118.249482
2024-10-02 18:00:00+00:00,118.53,118.89,118.37,118.77,131324,1487,118.690011
2024-10-02 19:00:00+00:00,118.74,119.38,118.61,118.83,330156,3494,119.062618
2024-10-03 13:00:00+00:00,121.07,123.67,120.35,123.365,651078,5232,122.319643
2024-10-03 14:00:00+00:00,123.45,124.36,121.78,122.37,965297,7446,123.059686
2024-10-03 15:00:00+00:00,122.32,123.33,121.99,123.07,340299,3402,122.72926
2024-10-03 16:00:00+00:00,123.1,123.16,121.75,121.98,221284,2372,122.634304
2024-10-03 17:00:00+00:00,121.865,123.0,121.495,122.95,263352,2611,122.524298
2024-10-03 18:00:00+00:00,122.94,123.2,122.46,122.55,196394,2124,122.890477
2024-10-03 19:00:00+00:00,122.47,123.0,122.12,122.82,353517,3653,122.594739
2024-10-03 20:00:00+00:00,122.67,122.67,122.67,122.67,500,1,122.67
2024-10-04 12:00:00+00:00,123.97,125.0,123.97,125.0,400,4,124.375
2024-10-04 13:00:00+00:00,124.93,125.0,122.605,123.01,467926,3964,124.140323
2024-10-04 14:00:00+00:00,122.94,123.7,121.91,123.68,402054,4672,122.952361
2024-10-04 15:00:00+00:00,123.685,124.285,123.27,124.28,390086,4097,123.800258
2024-10-04 16:00:00+00:00,124.29,124.49,123.69,124.24,305597,2811,124.128369
2024-10-04 17:00:00+00:00,124.265,124.48,123.77,123.915,361163,3453,124.191137
2024-10-04 18:00:00+00:00,123.975,124.69,123.94,124.62,286223,3066,124.351048
2024-10-04 19:00:00+00:00,124.615,125.0,124.3,124.89,663628,5076,124.778915
2024-10-04 20:00:00+00:00,124.87,124.87,124.87,124.87,406,4,124.87
2024-10-07 13:00:00+00:00,124.6,127.805,124.45,125.9,642327,5628,126.480653
2024-10-07 14:00:00+00:00,125.925,128.08,125.35,127.685,475528,5062,126.811863
2024-10-07 15:00:00+00:00,127.685,129.64,127.2,129.165,805299,6437,128.790476
2024-10-07 16:00:00+00:00,129.155,129.62,128.56,128.98,791025,5700,129.211432
2024-10-07 17:00:00+00:00,128.985,130.55,128.935,130.53,972746,6202,129.721544
2024-10-07 18:00:00+00:00,130.54,130.62,127.96,128.06,829776,5993,129.2587
2024-10-07 19:00:00+00:00,128.06,128.85,127.525,127.775,889568,6252,128.117497
2024-10-08 13:00:00+00:00,130.32,130.99,129.43,130.605,812236,5887,130.222742
2024-10-08 14:00:00+00:00,130.76,132.8,130.76,132.7,998208,8353,131.751344
2024-10-08 15:00:00+00:00,132.73,132.91,131.54,132.26,634975,5572,132.236435
2024-10-08 16:00:00+00:00,132.255,132.68,131.625,132.28,478615,4154,132.216875
2024-10-08 17:00:00+00:00,132.25,132.49,131.7,132.49,363893,3246,132.114564
2024-10-08 18:00:00+00:00,132.49,132.99,132.18,132.975,443284,3622,132.596839
2024-10-08 19:00:00+00:00,132.975,133.48,132.59,132.94,704607,6957,133.02616
2024-10-09 13:00:00+00:00,134.31,134.52,131.39,132.4,819148,6891,132.885737
2024-10-09 14:00:00+00:00,132.39,133.99,132.39,133.21,654757,6510,133.220275
2024-10-09 15:00:00+00:00,133.24,133.79,132.55,132.72,427004,4197,133.187816
2024-10-09 16:00:00+00:00,132.74,132.77,131.47,132.22,353178,3400,132.100531
2024-10-09 17:00:00+00:00,132.14,132.26,131.495,131.83,198563,2315,131.956439
2024-10-09 18:00:00+00:00,131.82,132.68,131.59,132.345,225787,2437,132.215268
2024-10-09 19:00:00+00:00,132.31,132.84,132.16,132.61,452001,4337,132.573646
2024-10-10 12:00:00+00:00,131.93,132.11,131.0,131.47,4352,25,131.640028
2024-10-10 13:00:00+00:00,131.69,133.32,131.32,132.8,500687,4977,132.421918
2024-10-10 14:00:00+00:00,132.835,134.77,132.645,134.31,653872,6673,133.91669
2024-10-10 15:00:00+00:00,134.33,134.94,133.85,134.91,285791,3427,134.32461
2024-10-10 16:00:00+00:00,134.89,135.0,133.96,134.47,380712,3944,134.49956
2024-10-10 17:00:00+00:00,134.48,134.98,134.1,134.62,303466,3623,134.652418
2024-10-10 18:00:00+00:00,134.605,134.7,133.54,134.1,298387,2821,134.242265
2024-10-10 19:00:00+00:00,134.1,134.85,133.72,134.81,483696,4729,134.452189
2024-10-10 20:00:00+00:00,134.61,134.61,134.61,134.61,100,1,134.61
2024-10-11 13:00:00+00:00,134.03,134.99,133.67,134.51,390056,3115,134.495681
2024-10-11 14:00:00+00:00,134.515,135.77,134.18,134.745,434772,4570,135.012726
2024-10-11 15:00:00+00:00,134.735,135.32,134.64,135.05,255808,2821,134.968758
2024-10-11 16:00:00+00:00,135.035,135.25,134.675,134.995,179277,2186,135.00811
2024-10-11 17:00:00+00:00,134.995,135.02,134.75,134.875,135074,1519,134.881173
2024-10-11 18:00:00+00:00,134.85,135.14,134.57,134.81,136591,1730,134.890042
2024-10-11 19:00:00+00:00,134.81,134.97,134.69,134.77,307731,3490,134.834119
2024-10-14 12:00:00+00:00,136.48,136.48,136.48,136.48,112,2,136.48
2024-10-14 13:00:00+00:00,136.47,139.38,136.32,139.38,671177,5831,137.935269
2024-10-14 14:00:00+00:00,139.36,139.6,138.41,138.46,817183,7268,139.083835
2024-10-14 15:00:00+00:00,138.42,138.675,137.45,137.72,379749,4236,138.127799
2024-10-14 16:00:00+00:00,137.7,138.62,137.625,138.28,183499,2369,138.238902
2024-10-14 17:00:00+00:00,138.3,138.91,138.27,138.67,186612,1982,138.601976
2024-10-14 18:00:00+00:00,138.695,139.04,138.46,138.53,207810,2101,138.805091
2024-10-14 19:00:00+00:00,138.52,138.9,137.875,138.18,687755,6247,138.483132
2024-10-14 20:00:00+00:00,137.94,137.94,137.88,137.88,200,2,137.91
2024-10-15 13:00:00+00:00,137.81,138.565,135.36,135.5,482234,4499,137.046788
2024-10-15 14:00:00+00:00,135.525,136.18,128.76,132.07,1591817,12861,132.394857
2024-10-15 15:00:00+00:00,132.06,132.8,130.54,130.58,892347,6875,131.699517
2024-10-15 16:00:00+00:00,130.61,131.69,130.01,131.41,443896,4626,130.908576
2024-10-15 17:00:00+00:00,131.395,131.67,130.85,131.37,369863,3003,131.228658
2024-10-15 18:00:00+00:00,131.38,132.24,131.27,131.43,306031,2997,131.919254
2024-10-15 19:00:00+00:00,131.455,131.98,130.65,131.77,640023,5950,131.320055
2024-10-16 13:00:00+00:00,133.51,134.09,131.585,132.09,589169,5727,132.929978
2024-10-16 14:00:00+00:00,132.11,134.77,131.69,132.995,850233,9300,133.362545
2024-10-16 15:00:00+00:00,133.005,134.29,132.91,133.845,802972,5102,133.758078
2024-10-16 16:00:00+00:00,133.85,134.96,133.75,134.9,276530,2798,134.313996
2024-10-16 17:00:00+00:00,134.91,136.245,134.705,136.155,744912,6074,135.5456
2024-10-16 18:00:00+00:00,136.155,136.62,135.68,136.45,407652,3952,136.187593
2024-10-16 19:00:00+00:00,136.455,136.51,135.32,135.72,772894,6582,135.945735
2024-10-17 12:00:00+00:00,139.96,139.96,139.96,139.96,400,1,139.96
2024-10-17 13:00:00+00:00,140.0,140.88,137.67,138.87,925094,7201,139.395777
2024-10-17 14:00:00+00:00,138.89,139.75,137.39,139.09,923472,7636,138.946828
2024-10-17 15:00:00+00:00,139.11,140.13,138.61,140.11,470733,4236,139.455247
2024-10-17 16:00:00+00:00,140.11,140.25,138.9,138.99,322145,3469,139.611168
2024-10-17 17:00:00+00:00,139.01,139.91,138.915,139.485,199516,2207,139.518489
2024-10-17 18:00:00+00:00,139.485,139.575,138.12,138.9,326557,3563,138.763633
2024-10-17 19:00:00+00:00,138.95,138.98,136.875,136.92,580250,5662,137.655761
2024-10-17 20:00:00+00:00,136.87,137.44,136.87,137.44,500,5,137.087423
2024-10-18 12:00:00+00:00,138.3,138.3,138.3,138.3,100,1,138.3
2024-10-18 13:00:00+00:00,138.75,138.82,137.395,137.98,350694,3438,138.126401
2024-10-18 14:00:00+00:00,138.07,138.49,137.45,137.545,294465,3135,138.004272
2024-10-18 15:00:00+00:00,137.505,138.09,137.48,137.86,271822,2566,137.828984
2024-10-18 16:00:00+00:00,137.835,138.415,137.28,138.24,306773,3028,137.8773
2024-10-18 17:00:00+00:00,138.24,138.67,138.155,138.29,203141,2138,138.361018
2024-10-18 18:00:00+00:00,138.29,138.4,137.93,137.99,168474,1948,138.21417
2024-10-18 19:00:00+00:00,137.98,138.2,137.87,137.98,442180,4073,138.030879
2024-10-21 12:00:00+00:00,137.7,137.77,137.65,137.66,1300,12,137.709167
2024-10-21 13:00:00+00:00,137.66,141.485,137.66,141.11,547936,4398,140.356381
2024-10-21 14:00:00+00:00,141.2,141.8,139.95,140.83,504126,4886,141.063027
2024-10-21 15:00:00+00:00,140.85,141.35,140.0,141.28,374662,3390,140.691034
2024-10-21 16:00:00+00:00,141.27,141.54,140.7,141.22,259534,2757,141.194207
2024-10-21 17:00:00+00:00,141.255,142.42,141.2,142.31,332801,3584,141.74068
2024-10-21 18:00:00+00:00,142.305,142.455,141.78,142.07,266403,3826,142.150141
2024-10-21 19:00:00+00:00,142.065,143.68,141.8,143.68,888296,6187,142.817994
2024-10-21 20:00:00+00:00,143.6,143.6,143.6,143.6,200,2,143.6
2024-10-22 12:00:00+00:00,143.7,143.71,143.38,143.63,896,11,143.657363
2024-10-22 13:00:00+00:00,143.18,144.17,141.81,143.275,514236,4585,143.119271
2024-10-22 14:00:00+00:00,143.38,144.41,142.36,143.24,560140,5450,143.520764
2024-10-22 15:00:00+00:00,143.325,143.7,142.8,143.26,246270,3004,143.211173
2024-10-22 16:00:00+00:00,143.265,143.29,141.97,142.82,252275,3005,142.728049
2024-10-22 17:00:00+00:00,142.805,143.95,142.71,143.82,381058,3348,143.48056
2024-10-22 18:00:00+00:00,143.805,144.055,143.13,143.34,249629,2476,143.459091
2024-10-22 19:00:00+00:00,143.275,143.86,143.21,143.57,488913,4418,143.603275
2024-10-22 20:00:00+00:00,143.28,143.28,143.16,143.16,600,4,143.23
2024-10-23 13:00:00+00:00,142.02,142.41,140.41,140.84,425805,4068,141.215499
2024-10-23 14:00:00+00:00,140.84,141.39,138.29,140.79,697681,6630,139.927223
2024-10-23 15:00:00+00:00,140.73,141.24,139.63,140.66,355411,4119,140.286729
2024-10-23 16:00:00+00:00,140.63,140.65,139.05,139.2,268655,2802,139.790669
2024-10-23 17:00:00+00:00,139.14,139.17,137.485,137.83,419119,4354,138.211198
2024-10-23 18:00:00+00:00,137.825,139.24,137.64,139.06,316239,3522,138.46509
2024-10-23 19:00:00+00:00,139.0,139.85,138.375,139.56,425438,4956,139.217966
2024-10-23 20:00:00+00:00,139.53,139.89,139.53,139.85,500,4,139.81
2024-10-24 13:00:00+00:00,140.86,141.35,139.585,140.435,324901,2635,140.5962
2024-10-24 14:00:00+00:00,140.425,140.955,138.47,139.3,436125,4067,139.771311
2024-10-24 15:00:00+00:00,139.335,139.95,138.8,139.54,146947,1730,139.511512
2024-10-24 16:00:00+00:00,139.57,139.83,138.83,139.52,168747,1728,139.386381
2024-10-24 17:00:00+00:00,139.5,140.03,139.16,139.38,172503,1465,139.617208
2024-10-24 18:00:00+00:00,139.375,140.13,139.26,139.97,146607,1592,139.757496
2024-10-24 19:00:00+00:00,139.915,140.84,139.725,140.4,273222,3004,140.398628
2024-10-25 13:00:00+00:00,140.91,143.25,140.85,142.705,327709,2955,142.246012
2024-10-25 14:00:00+00:00,142.73,143.77,142.46,143.45,366762,4153,143.19216
2024-10-25 15:00:00+00:00,143.45,144.125,143.31,143.715,287971,3143,143.754731
2024-10-25 16:00:00+00:00,143.715,143.79,143.19,143.275,156029,2086,143.483745
2024-10-25 17:00:00+00:00,143.285,143.49,141.43,141.79,166839,2191,142.433501
2024-10-25 18:00:00+00:00,141.78,142.29,141.0,142.01,184923,2227,141.655605
2024-10-25 19:00:00+00:00,141.955,142.185,141.38,141.5,313049,3325,141.770118
2024-10-25 20:00:00+00:00,141.46,141.48,141.46,141.48,335,2,141.47403
2024-10-28 13:00:00+00:00,143.04,143.13,140.92,141.31,347234,3251,141.693736
2024-10-28 14:00:00+00:00,141.325,142.06,140.945,141.37,302353,3288,141.52923
2024-10-28 15:00:00+00:00,141.36,141.45,140.055,140.32,271557,3040,140.712058
2024-10-28 16:00:00+00:00,140.325,140.76,140.2,140.56,186501,1998,140.480311
2024-10-28 17:00:00+00:00,140.54,141.4,140.425,141.38,178612,2052,141.048627
2024-10-28 18:00:00+00:00,141.35,141.49,140.73,140.99,191518,2223,141.140355
2024-10-28 19:00:00+00:00,140.865,141.33,140.425,140.57,399563,4170,140.888912
2024-10-29 13:00:00+00:00,140.285,140.71,138.915,140.5,473303,4356,139.74431
2024-10-29 14:00:00+00:00,140.5,141.04,139.92,140.815,283501,3265,140.437104
2024-10-29 15:00:00+00:00,140.92,141.83,140.39,141.69,236135,2611,141.016653
2024-10-29 16:00:00+00:00,141.695,141.985,141.22,141.4,175996,2128,141.626871
2024-10-29 17:00:00+00:00,141.385,141.84,141.31,141.35,142540,1660,141.5729
2024-10-29 18:00:00+00:00,141.36,141.965,141.25,141.7,166617,1736,141.643413
2024-10-29 19:00:00+00:00,141.74,142.25,141.025,141.3,465249,4209,141.763367
2024-10-29 20:00:00+00:00,141.08,141.19,140.4,140.4,1957,17,140.811878
2024-10-30 13:00:00+00:00,139.11,139.74,136.81,139.08,545592,4698,138.377475
2024-10-30 14:00:00+00:00,139.175,139.915,138.83,139.12,414377,4093,139.390359
2024-10-30 15:00:00+00:00,139.115,140.17,139.025,139.84,339798,3440,139.691647
2024-10-30 16:00:00+00:00,139.795,140.31,139.39,140.04,219260,2244,139.768261
2024-10-30 17:00:00+00:00,140.025,140.205,138.97,139.455,233291,2385,139.699029
2024-10-30 18:00:00+00:00,139.435,140.28,139.41,139.865,197475,2482,139.948259
2024-10-30 19:00:00+00:00,139.84,139.98,139.14,139.34,522313,5243,139.531799
2024-10-30 20:00:00+00:00,139.55,139.55,138.87,138.87,800,13,139.217262
2024-10-31 13:00:00+00:00,137.575,137.575,132.72,133.06,523374,5881,135.040963
2024-10-31 14:00:00+00:00,132.8,134.73,132.4,133.31,494820,5627,133.772768
2024-10-31 15:00:00+00:00,133.39,133.945,132.3,133.155,365875,3988,133.238078
2024-10-31 16:00:00+00:00,133.13,133.69,132.82,133.33,234810,2581,133.364511
2024-10-31 17:00:00+00:00,133.335,133.83,132.8,132.965,262099,3188,133.270505
2024-10-31 18:00:00+00:00,132.975,133.08,132.12,132.73,354897,3877,132.639851
2024-10-31 19:00:00+00:00,132.755,134.54,132.73,132.81,639774,5782,133.669059
2024-11-01 13:00:00+00:00,134.69,136.58,134.6,136.15,536299,4661,135.635697
2024-11-01 14:00:00+00:00,136.23,137.3,135.48,136.69,514134,5108,136.597262
2024-11-01 15:00:00+00:00,136.635,137.11,135.93,136.51,280561,2714,136.492523
2024-11-01 16:00:00+00:00,136.5,136.8,135.63,135.82,338924,2780,136.253972
2024-11-01 17:00:00+00:00,135.85,136.38,135.34,135.39,247034,2482,135.876613
2024-11-01 18:00:00+00:00,135.365,135.82,134.96,135.575,278381,2536,135.487114
2024-11-01 19:00:00+00:00,135.555,136.075,135.03,135.4,466585,4677,135.522925
2024-11-04 14:00:00+00:00,137.73,137.975,135.59,137.39,351221,2900,137.235307
2024-11-04 15:00:00+00:00,137.39,137.895,136.61,137.7,404650,3803,137.416834
2024-11-04 16:00:00+00:00,137.79,138.96,137.56,137.82,291985,2941,138.326263
2024-11-04 17:00:00+00:00,137.81,138.08,137.05,137.775,168101,2100,137.632639
2024-11-04 18:00:00+00:00,137.76,138.285,137.325,138.08,187594,2036,137.954978
2024-11-04 19:00:00+00:00,138.17,138.385,137.73,137.76,167520,1810,138.10592
2024-11-04 20:00:00+00:00,137.78,137.81,136.0,136.15,322647,3792,136.717015
2024-11-05 14:00:00+00:00,137.43,138.93,137.375,138.8,200915,2385,138.341124
2024-11-05 15:00:00+00:00,138.8,139.465,138.64,139.055,193904,2477,139.05155
2024-11-05 16:00:00+00:00,139.04,140.345,138.89,140.33,189104,2163,139.759513
2024-11-05 17:00:00+00:00,140.37,140.37,139.37,139.64,132384,1946,139.835168
2024-11-05 18:00:00+00:00,139.67,139.96,139.1,139.26,147745,2065,139.471121
2024-11-05 19:00:00+00:00,139.305,139.99,139.28,139.42,177808,1991,139.715027
