;Gmt time;Open;High;Low;Close;Volume;trade_count;vwap;MACD;MACD_signal ;MACD_hist;MACD_diff;MACD_slope;Signal_slope;EMA_5;MACD_Hist_volatility_5;EMA_10;MACD_Hist_volatility_10;EMA_20;MACD_Hist_volatility_20;EMA_50;MACD_Hist_volatility_50;EMA_100;MACD_Hist_volatility_100;Close_slope_pct;EMA_5_slope_pct;EMA_10_slope_pct;EMA_20_slope_pct;EMA_50_slope_pct;EMA_100_slope_pct;EMA_5_x_EMA_10_diff;EMA_5_x_EMA_10_UP_cont;EMA_5_x_EMA_10_DOWN_cont;EMA_5_x_EMA_20_diff;EMA_5_x_EMA_20_UP_cont;EMA_5_x_EMA_20_DOWN_cont;EMA_5_x_EMA_50_diff;EMA_5_x_EMA_50_UP_cont;EMA_5_x_EMA_50_DOWN_cont;EMA_5_x_EMA_100_diff;EMA_5_x_EMA_100_UP_cont;EMA_5_x_EMA_100_DOWN_cont;EMA_10_x_EMA_20_diff;EMA_10_x_EMA_20_UP_cont;EMA_10_x_EMA_20_DOWN_cont;EMA_10_x_EMA_50_diff;EMA_10_x_EMA_50_UP_cont;EMA_10_x_EMA_50_DOWN_cont;EMA_10_x_EMA_100_diff;EMA_10_x_EMA_100_UP_cont;EMA_10_x_EMA_100_DOWN_cont;EMA_20_x_EMA_50_diff;EMA_20_x_EMA_50_UP_cont;EMA_20_x_EMA_50_DOWN_cont;EMA_20_x_EMA_100_diff;EMA_20_x_EMA_100_UP_cont;EMA_20_x_EMA_100_DOWN_cont;EMA_50_x_EMA_100_diff;EMA_50_x_EMA_100_UP_cont;EMA_50_x_EMA_100_DOWN_cont;RSI;RSI_norm;BB_Width;BB_Percent_b;BB_Breakout_up_cont;BB_Breakout_down_cont;Body_today;Body_prev;Engulfing_ratio;Engulfing_direction;Engulfing_strength;Engulfing_inclusion;Engulfing_index;OBV;OBV_diff;OBV_pct;OBV_slope;OBV_momentum;VWAP;Close_VWAP_Diff;Close_VWAP_Ratio;Avg_Trade_Size;Trade_Count_Norm_3;Trade_Count_Norm_5;Trade_Count_Norm_10;Donchian_High;Donchian_Low;Vol_MA;ADX;Donchian_Close_HighDiff;Donchian_Close_LowDiff;Donchian_Close_HighPct;Donchian_Close_LowPct;Vol_Ratio;Vol_Diff;ADX_Above_Threshold;ADX_Slope;Profit_1;Target_1;Cumulative_1;Profit_5;Target_5;Cumulative_5;Profit_10;Target_10;Cumulative_10;Profit_20;Target_20;Cumulative_20;Profit_50;Target_50;Cumulative_50
0;2024-09-09 15:00:00+00:00;543.335;545.94;542.71;545.885;74403;1384;544.536937;;;;;;;545.885;;545.885;;545.885;;545.885;;545.885;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;2.5499999999999545;;;1.0;;;;74403.0;;;;;545.885;0.0;1.0;53.759393063583815;;;;;;;;;;;;;;;;0.0029951363382397225;0;0.0029951363382397225;0.003682094213982782;0;0.003682094213982782;0.004295776582979981;0;0.004295776582979981;0.0163129596893118;1;0.0163129596893118;0.031627540599210434;1;0.031627540599210434
1;2024-09-09 16:00:00+00:00;545.945;547.65;545.835;547.52;85697;1376;546.936745;;;;;;;546.4300000000001;;546.1822727272727;;546.0407142857143;;545.9491176470589;;545.9173762376237;;;;;;;;0.000453561539978957;0.000453561539978957;0.0;0.0007129243371439168;0.0007129243371439168;0.0;0.0008808189946596289;0.0008808189946596289;0.0;0.0009390134564122408;0.0009390134564122408;0.0;0.00025924521350668956;0.00025924521350668956;0.0;0.00042706375498629114;0.00042706375498629114;0.0;0.0004852318339354373;0.0004852318339354373;0.0;0.00016777504660182415;0.00016777504660182415;0.0;0.0002259280496632756;0.0002259280496632756;0.0;5.814324807529604e-05;5.814324807529604e-05;0.0;;;;;;;1.5749999999999318;2.5499999999999545;0.6176470585812991;1.0;4.184999999999945;-0.023529411755502265;-0.060820069156508894;160100.0;85697.0;1.1517949545045227;;;546.7601692379762;0.7598307620237392;1.001389696625273;62.27979651162791;;;;;;80050.0;;;;;;1.0705434103685063;5647.0;;;-0.0033058153126825423;0;-0.00031067897444281983;-0.0019268702513149292;0;0.0017552239626678528;0.0022647574517826;0;0.0065605340347625815;0.01146990064289884;1;0.01146990064289884;0.02815422267679713;1;0.02815422267679713
2;2024-09-09 17:00:00+00:00;547.585;547.71;545.575;545.71;53674;1169;546.954873;;;;;;;546.19;;546.0964049586776;;546.0092176870749;;545.9397404844291;;545.9132697774727;;;;;;;;0.00017138922811544516;0.0;0.0;0.00033109754756706616;0.0;0.0;0.0004584013527736801;0.0;0.0;0.0005069124306873221;0.0;0.0;0.0001596809518565376;0.0;0.0;0.00028696294230105623;0.0;0.0;0.00033546570736323267;0.0;0.0;0.00012726166918004911;0.0;0.0;0.00017575669051105914;0.0;0.0;4.8488850558951254e-05;0.0;0.0;;;;;;;1.875;1.5749999999999318;1.1904761897203842;-1.0;0.23500000000001364;0.9999999993650793;0.27976190440667986;106426.0;-53674.0;-0.3352529668956902;;;546.49649459242;-0.7864945924200129;0.9985608423837987;45.91445680068435;0.8925935352506998;;;547.71;542.71;69685.5;;-2.0;3.0;-0.0036515674353216118;0.005527814118037257;0.7702319707830069;-16011.5;;;-0.0010903226988694128;0;-0.0014010016733122326;-0.0028036869399499483;0;-0.0010484629772820955;0.005350827362518479;0;0.011911361397281061;0.016098293965659358;1;0.016098293965659358;0.03131699987172659;1;0.03131699987172659
3;2024-09-09 18:00:00+00:00;545.73;545.75;544.325;545.115;56185;1180;545.179757;;;;;;;545.8316666666667;;545.9179676934634;;545.9240540978296;;545.9073977203338;;545.8974624551464;;;;;;;;-0.00015808423958153537;0.0;-0.00015808423958153537;-0.00016923128861872337;0.0;-0.00016923128861872337;-0.00013872509144112732;0.0;-0.00013872509144112732;-0.00012052774193855196;0.0;-0.00012052774193855196;-1.1148811488574395e-05;0.0;-1.1148811488574395e-05;1.9362209000494525e-05;0.0;0.0;3.7562435672063466e-05;0.0;0.0;3.0511360654477118e-05;0.0;0.0;4.8711790239204506e-05;0.0;0.0;1.8199874281799314e-05;0.0;0.0;;;;;;;0.6150000000000091;1.875;0.3279999998250715;-1.0;2.4700000000000273;0.010666666660968075;0.008641706657441208;50241.0;-56185.0;-0.5279255069249995;;;546.2089721402139;-1.0939721402138503;0.9979971545763385;47.61440677966102;0.9503355704697986;;;547.71;544.325;54929.5;;-2.5950000000000273;0.7899999999999636;-0.004737908747329841;0.0014513388141275223;1.0228565706951451;1255.5;;;0.0024306797648203505;0;0.001029678091508118;4.586188235505767e-05;0;-0.001002601094927038;-0.0009630995294570453;0;0.010948261867824015;0.016730414683140262;1;0.016730414683140262;0.030296359483778627;1;0.030296359483778627
4;2024-09-09 19:00:00+00:00;544.99;546.47;544.55;546.44;175759;2247;545.623153;;;;;;;546.0344444444445;;546.0128826582882;;545.9731918027983;;545.9282840842423;;545.9082057728663;;;;;;;;3.948951909587088e-05;3.948951909587088e-05;0.0;0.00011218983379742582;0.00011218983379742582;0.0;0.00019445843583707254;0.00019445843583707254;0.0;0.00023124523545034405;0.00023124523545034405;0.0;7.269744391445526e-05;7.269744391445526e-05;0.0;0.00015496279733485715;0.0;0.0;0.00019174814431246673;0.0;0.0;8.225937337421959e-05;0.0;0.0;0.00011904204634552382;0.0;0.0;3.677964750054791e-05;0.0;0.0;;;;;;;1.4500000000000455;0.6150000000000091;2.3577235734021147;1.0;0.7100000000000364;0.9999999983739838;1.6739837343936625;226000.0;175759.0;3.4983181067255824;;;546.3000728487519;0.1399271512481164;1.0002561360655116;78.2194036493102;1.466710182767624;1.5273246329526917;;547.71;544.325;115972.0;;-1.2699999999999818;2.115000000000009;-0.00231874532142919;0.0038855463188352713;1.515529610595648;59787.0;;;0.0026626894078031023;0;0.00369236749931122;0.0009699143547324;0;-3.2686740194637874e-05;-0.009589341922260465;0;0.0013589199455635494;0.01950808871971299;1;0.01950808871971299;0.031604567747602626;1;0.031604567747602626
5;2024-09-10 13:00:00+00:00;548.365;548.645;547.67;547.895;68991;1116;548.241892;;;;;;;546.6546296296297;;546.3550858113266;;546.1562211549127;;546.0054101985858;;545.9475482328095;;0.003682094213982782;0.0014098750279448278;0.0008611444009756857;0.0004968466891611296;0.00022057795796875403;0.00011458133637943962;0.0005482584972339617;0.0;0.0;0.0009125749289516371;0.0;0.0;0.001189034795109015;0.0;0.0;0.0012951452920870153;0.0;0.0;0.00036411680158721956;0.0;0.0;0.0006404251793286436;0.0;0.0;0.0007464775322030291;0.0;0.0;0.0002762078058385887;0.0;0.0;0.0003822215573248587;0.0;0.0;0.00010598447774621876;0.0;0.0;;;;;;;0.4700000000000273;1.4500000000000455;0.324137930810948;-1.0;-2.9049999999999727;-1.003448275169954;0.9448676562472088;294991.0;68991.0;0.30526991150442484;;;546.5138550423637;1.381144957636252;1.0025271911130764;61.81989247311828;0.7369579572969404;0.7872460496613995;;548.645;544.325;122375.0;;-0.75;3.5699999999999363;-0.0013670041648060221;0.0065585817296650644;0.5637671092951946;-53384.0;;;-0.0026099891402548846;0;0.0010823783590563356;0.0006114310223674908;0;0.000578744282172853;-0.0062511977659952265;0;-0.004892277820431677;0.02046012465892194;1;0.02046012465892194;0.027842926108104647;1;0.027842926108104647
6;2024-09-10 14:00:00+00:00;547.89;548.08;545.6;546.465;112729;1621;546.545134;;;;;;;546.5914197530865;;546.3750702092672;;546.1856286639687;;546.023433328053;;545.9577948024568;;-0.0019268702513149292;0.00029540792615050473;0.0003529911013621631;0.00026539115941921906;0.0001361219912112055;7.403787934292886e-05;0.0003959725756456191;0.0;0.0;0.0007429545338100168;0.0;0.0;0.0010402235332128088;0.0;0.0;0.0011605749687280998;0.0;0.0;0.0003468446172079731;0.0;0.0;0.0006439959528310419;0.0;0.0;0.0007642997513413768;0.0;0.0;0.000297048306017076;0.0;0.0;0.0004173103922701398;0.0;0.0;0.00012022637321256241;0.0;0.0;;;;;;;1.4249999999999545;0.4700000000000273;3.0319148871658657;-1.0;1.8999999999999773;-0.010638297849695456;-0.061283385886732177;182262.0;-112729.0;-0.38214386201612927;;;546.5050774737903;-0.04007747379023385;0.9999266658711105;69.54287476866132;0.9757223113964687;1.1052775126142098;;548.645;544.55;90860.0;;-2.17999999999995;1.9150000000000773;-0.00397342543903608;0.003516665136351258;1.2406889720448906;21869.0;;;-0.004181420585033043;0;-0.003099042225976707;0.004199720018665348;0;0.0047784643008382;0.0016377993101113187;0;-0.0032544785103203583;0.022389357049399344;1;0.022389357049399344;0.03174036763562152;1;0.03174036763562152
7;2024-09-10 15:00:00+00:00;546.37;547.7;544.15;544.18;82925;1331;546.486723;;;;;;;545.7876131687244;;545.9759665348549;;545.9946164102574;;545.9511418249921;;545.9225909449824;;-0.0028036869399499483;-0.0007367158521313735;-0.00022054425322896485;-2.6741813772426367e-05;2.0883880980858465e-05;1.707444758305735e-05;-0.0003449847203457247;0.0;-0.0003449847203457247;-0.00037913055424245237;0.0;-0.00037913055424245237;-0.0002995298365363222;0.0;-0.0002995298365363222;-0.00024724709784282637;0.0;-0.00024724709784282637;-3.415761775293584e-05;0.0;-3.415761775293584e-05;4.5470570461437105e-05;0.0;0.0;9.777135212546915e-05;0.0;0.0;7.963090821649712e-05;0.0;0.0;0.00013193347641166106;0.0;0.0;5.2298403625784955e-05;0.0;0.0;;;;;;;2.1900000000000546;1.4249999999999545;1.5368421041847595;-1.0;3.7100000000000364;-0.06666666661990431;-0.38011228016841003;99337.0;-82925.0;-0.4549769013837224;;;546.2336570176093;-2.053657017609339;0.9962403323353927;62.30277986476334;0.9815634218289085;0.8879252835223482;;548.645;544.15;97827.0;;-4.465000000000032;0.029999999999972715;-0.008138231461145243;5.513185702466731e-05;0.8476698661923513;-14902.0;;;0.0017641221654600252;0;-0.001334920060516682;0.008177441287809265;0;0.012955905588647464;0.010694990628101088;1;0.0074405121177807294;0.027343893564629344;1;0.027343893564629344;0.031625565070381195;1;0.031625565070381195
8;2024-09-10 16:00:00+00:00;544.105;545.82;543.47;545.14;78449;1234;544.419531;;;;;;;545.571742112483;;545.8239726194267;;545.9132243711853;;545.919332341659;;545.9070940945868;;4.586188235505767e-05;-0.00047619911056288953;-0.00017217801867525784;-1.983742347142212e-05;2.186198863581161e-05;1.764367871773553e-05;-0.0004621096170131525;0.0;0.0;-0.0006255247967213556;0.0;0.0;-0.0006367062102107395;0.0;0.0;-0.0006143022974632957;0.0;0.0;-0.00016349073034698896;0.0;0.0;-0.0001746773132639203;0.0;-0.0001746773132639203;-0.00015226304266647515;0.0;-0.00015226304266647515;-1.1188412118600014e-05;0.0;-1.1188412118600014e-05;1.122952360352922e-05;0.0;0.0;2.241818654603926e-05;0.0;0.0;;;0.004091463650965962;0.09765024546684758;-2.0159380218402703;-0.21816024406246015;1.0349999999999682;2.1900000000000546;0.4726027395102007;1.0;-1.2300000000000182;0.4383561641834047;-0.254817038611344;177786.0;78449.0;0.7897258826016489;12922.875;;546.1248905442616;-0.9848905442615887;0.9981965836728663;63.57293354943274;0.8843764930721453;0.8173267982514241;;548.08;543.47;80687.0;;-2.9400000000000546;1.669999999999959;-0.005364180411618841;0.003072846707269875;0.97226318985709;-2238.0;;;0.0033569358329971033;0;0.002022015772480421;-0.0010089151410645973;0;0.011946990447582868;0.011978574311186067;1;0.011978574311186067;0.02905675606266286;1;0.02905675606266286;0.04472245661664893;1;0.04472245661664893
9;2024-09-10 17:00:00+00:00;545.135;547.14;545.045;546.97;107549;1141;546.513853;;;;;;;546.0378280749887;;546.0323412340764;;546.0138696691677;;545.9605349949273;;545.9281417362781;;0.0009699143547324;6.196734617523629e-06;3.563757633977447e-05;7.450524490966417e-05;5.9075361407939734e-05;3.6518893105168554e-05;1.004856397322435e-05;1.004856397322435e-05;0.0;4.3878749518932876e-05;4.3878749518932876e-05;0.0;0.0001415726505984779;0.0001415726505984779;0.0;0.00020091717265530358;0.00020091717265530358;0.0;3.3829845604340765e-05;3.3829845604340765e-05;0.0;0.0001315227650103354;0.0001315227650103354;0.0;0.0001908666907459269;0.0001908666907459269;0.0;9.768961458141619e-05;9.768961458141619e-05;0.0;0.00015703153278907688;0.0;0.0;5.9336121684802557e-05;0.0;0.0;;;0.0042183251210519725;0.8518222400470017;-0.3413834967443563;-1.962494607855433;1.8350000000000364;1.0349999999999682;1.772946858190479;1.0;2.865000000000009;0.0048309178697243365;0.02453861228890605;285335.0;107549.0;0.6049351467494628;15654.375;119646.9;546.2262901777298;0.7437098222702616;1.0013615416094825;94.25854513584575;0.9236373448461954;0.8854570852087538;0.8268715124284368;547.7;543.47;92999.0;;-0.7300000000000182;3.5;-0.0013328464487858648;0.00644009788948792;1.1564532951967101;14550.0;;;0.0023035998318006305;0;0.004325615604281052;-0.01054902462657912;-1;0.001397965821003747;0.013273122840375141;1;0.013273122840375141;0.02718613452291717;1;0.02718613452291717;0.04194014296944977;1;0.04194014296944977
