;Gmt time;Open;High;Low;Close;Volume;trade_count;vwap;MACD;MACD_signal ;MACD_hist;MACD_diff;MACD_slope;Signal_slope;EMA_5;MACD_Hist_volatility_5;EMA_10;MACD_Hist_volatility_10;EMA_20;MACD_Hist_volatility_20;EMA_50;MACD_Hist_volatility_50;EMA_100;MACD_Hist_volatility_100;Close_slope_pct;EMA_5_slope_pct;EMA_10_slope_pct;EMA_20_slope_pct;EMA_50_slope_pct;EMA_100_slope_pct;EMA_5_x_EMA_10_diff;EMA_5_x_EMA_10_UP_cont;EMA_5_x_EMA_10_DOWN_cont;EMA_5_x_EMA_20_diff;EMA_5_x_EMA_20_UP_cont;EMA_5_x_EMA_20_DOWN_cont;EMA_5_x_EMA_50_diff;EMA_5_x_EMA_50_UP_cont;EMA_5_x_EMA_50_DOWN_cont;EMA_5_x_EMA_100_diff;EMA_5_x_EMA_100_UP_cont;EMA_5_x_EMA_100_DOWN_cont;EMA_10_x_EMA_20_diff;EMA_10_x_EMA_20_UP_cont;EMA_10_x_EMA_20_DOWN_cont;EMA_10_x_EMA_50_diff;EMA_10_x_EMA_50_UP_cont;EMA_10_x_EMA_50_DOWN_cont;EMA_10_x_EMA_100_diff;EMA_10_x_EMA_100_UP_cont;EMA_10_x_EMA_100_DOWN_cont;EMA_20_x_EMA_50_diff;EMA_20_x_EMA_50_UP_cont;EMA_20_x_EMA_50_DOWN_cont;EMA_20_x_EMA_100_diff;EMA_20_x_EMA_100_UP_cont;EMA_20_x_EMA_100_DOWN_cont;EMA_50_x_EMA_100_diff;EMA_50_x_EMA_100_UP_cont;EMA_50_x_EMA_100_DOWN_cont;RSI;RSI_norm;BB_Width;BB_Percent_b;BB_Breakout_up_cont;BB_Breakout_down_cont;Body_today;Body_prev;Engulfing_ratio;Engulfing_direction;Engulfing_strength;Engulfing_inclusion;Engulfing_index;OBV;OBV_diff;OBV_pct;OBV_slope;OBV_momentum;VWAP;Close_VWAP_Diff;Close_VWAP_Ratio;Avg_Trade_Size;Trade_Count_Norm_3;Trade_Count_Norm_5;Trade_Count_Norm_10;Donchian_High;Donchian_Low;Vol_MA;ADX;Donchian_Close_HighDiff;Donchian_Close_LowDiff;Donchian_Close_HighPct;Donchian_Close_LowPct;Vol_Ratio;Vol_Diff;ADX_Above_Threshold;ADX_Slope;Profit_1;Target_1;Cumulative_1;Profit_5;Target_5;Cumulative_5;Profit_10;Target_10;Cumulative_10;Profit_20;Target_20;Cumulative_20;Profit_50;Target_50;Cumulative_50
0;2024-09-09 15:00:00+00:00;103.82;105.39;103.78;105.39;318217;3320;104.622009;;;;;;;105.39;;105.39;;105.39;;105.39;;105.39;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1.5700000000000074;;;1.0;;;;318217.0;;;;;105.39;0.0;1.0;95.84849397590361;;;;;;;;;;;;;;;;0.0036056551855014277;0;0.0036056551855014277;0.022013473764114177;1;0.022013473764114177;0.010911851219280821;1;0.010911851219280821;0.10864408387892592;1;0.10864408387892592;0.09232374988139296;1;0.09232374988139296
1;2024-09-09 16:00:00+00:00;105.39;105.97;105.05;105.77;200534;2238;105.461438;;;;;;;105.51666666666667;;105.4590909090909;;105.42619047619048;;105.40490196078431;;105.39752475247525;;;;;;;;0.0005459534790167516;0.0005459534790167516;0.0;0.0008581946295082574;0.0008581946295082574;0.0;0.001060336889492413;0.001060336889492413;0.0;0.0011304052393186653;0.0011304052393186653;0.0;0.00031207077436654106;0.00031207077436654106;0.0;0.0005141027342992986;0.0005141027342992986;0.0;0.0005841328509397352;0.0005841328509397352;0.0;0.00020196893133195878;0.00020196893133195878;0.0;0.00027197720043764355;0.00027197720043764355;0.0;6.999413246555119e-05;6.999413246555119e-05;0.0;;;;;;;0.37999999999999545;1.5700000000000074;0.24203821640634104;1.0;1.9500000000000028;0.0;0.0;518751.0;200534.0;0.6301800343790558;;;105.53689691200596;0.23310308799403856;1.0022087354737026;89.6041108132261;;;;105.97;103.78;;;-0.20000000000000284;1.9899999999999949;-0.0018873266018684801;0.01917517826170741;;;;;-0.005058145031672465;0;-0.0014524898461710373;0.011818095868393684;1;0.011818095868393684;0.012858088304812323;1;0.012858088304812323;0.10513378084523026;1;0.10513378084523026;0.09284296114210086;1;0.09284296114210086
2;2024-09-09 17:00:00+00:00;105.81;106.2;105.0;105.235;227441;2349;105.7675;;;;;;;105.42277777777778;;105.418347107438;;105.40798185941044;;105.39823913879277;;105.39430644054504;;;;;;;;4.2029404381297565e-05;0.0;0.0;0.0001403681021715701;0.0;0.0;0.00023281830119280605;0.0;0.0;0.00027014113185332036;0.0;0.0;9.833456484708192e-05;0.0;0.0;0.0001907808784048218;0.0;0.0;0.00022810214047492056;0.0;0.0;9.243722378356344e-05;0.0;0.0;0.00012975481624444643;0.0;0.0;3.7314143245073554e-05;0.0;0.0;;;;;;;0.5750000000000028;0.37999999999999545;1.513157890754873;-1.0;0.15500000000000114;0.9999999973684209;0.23453947244979786;291310.0;-227441.0;-0.4384396367428689;;;105.44487805417374;-0.2098780541737426;0.9980095946048141;96.82460621541081;0.8912356140129;;;106.2;105.0;248730.66666666666;;-0.9650000000000034;0.23499999999999943;-0.009086629001883272;0.0022380952380952326;0.9144067478611367;-21289.666666666657;;;0.0013778685798450708;0;-7.462126632596646e-05;0.01572670689409418;1;0.01572670689409418;0.02627452843635673;1;0.02627452843635673;0.12367558321851095;1;0.12367558321851095;0.10153466052168958;1;0.10153466052168958
3;2024-09-09 18:00:00+00:00;105.295;105.5;104.7;105.38;216411;2249;105.164668;;;;;;;105.40851851851853;;105.41137490608563;;105.40531692041897;;105.39752387844796;;105.39402314469265;;;;;;;;-2.70975269000851e-05;0.0;-2.70975269000851e-05;3.0374161314674706e-05;0.0;0.0;0.00010431592380915758;0.0;0.0;0.00013753506501958186;0.0;0.0;5.7473245597578424e-05;0.0;0.0;0.00013141701178525465;0.0;0.0;0.00016463705317664416;0.0;0.0;7.393951664367681e-05;0.0;0.0;0.00010715764888119394;0.0;0.0;3.3215676286467514e-05;0.0;0.0;;;;;;;0.08499999999999375;0.5750000000000028;0.1478260866994213;1.0;-0.4300000000000068;0.1478260866994213;-0.009396597320812022;507721.0;216411.0;0.7428890185712815;;;105.43029226482777;-0.0502922648277746;0.9995229808838864;96.22543352601156;0.9869806904622587;;;106.2;104.7;214795.33333333334;;-0.8200000000000074;0.6799999999999926;-0.007721280602636604;0.006494746895892957;1.0075218890540716;1615.666666666657;;;0.010723097361928351;1;0.010648476095602384;-0.0008540520022773696;0;-0.0008540520022773696;0.03188460808502562;1;0.03188460808502562;0.126020117669387;1;0.126020117669387;0.09290187891440507;1;0.09290187891440507
4;2024-09-09 19:00:00+00:00;105.345;106.53;105.0;106.51;462808;3946;105.927321;;;;;;;105.77567901234569;;105.61112492316096;;105.51052483276001;;105.44115039301862;;105.4161216962829;;;;;;;;0.0015581132130204766;0.0015581132130204766;0.0;0.0025130590526960474;0.0;0.0;0.003172657146476119;0.0;0.0;0.003410838022467954;0.0;0.0;0.0009534602406764832;0.0;0.0;0.0016120322047775643;0.0;0.0;0.0018498425453355827;0.0;0.0;0.0006579446400462308;0.0;0.0;0.0008955284538839266;0.0;0.0;0.000237427599621126;0.0;0.0;;;;;;;1.1650000000000063;0.08499999999999375;13.705882191696585;1.0;1.2150000000000034;0.4117647010380525;6.8569721569989746;970529.0;462808.0;0.9115399993303408;;;105.78085598118719;0.7291440188128178;1.006892967655154;117.28535225544856;1.3855337078651686;1.3990923273294569;;106.53;104.7;302220.0;;-0.01999999999999602;1.8100000000000023;-0.00018774054257013068;0.01728748806112705;1.5313612600092597;160588.0;;;0.011266547741995949;1;0.011266547741995949;-0.006478264951647845;0;-0.007332316953925214;0.035254905642662614;1;0.035254905642662614;0.10937940099521164;1;0.10937940099521164;0.06957093230682561;1;0.06957093230682561
5;2024-09-10 12:00:00+00:00;107.71;107.71;107.71;107.71;229;3;107.71;;;;;;;106.42045267489712;;105.99273857349532;;105.71999865821144;;105.53012488741004;;105.46154502902976;;0.022013473764114177;0.009777518501728057;0.005719124902697748;0.003131214139969989;0.0013295842813363593;0.000678859749784267;0.004035315127792716;0.0;0.0;0.006625558319861721;0.0;0.0;0.008436716894223054;0.0;0.0;0.009092486229017442;0.0;0.0;0.002579832753929896;0.0;0.0;0.004383712106650482;0.0;0.0;0.0050368458410061535;0.0;0.0;0.001799237620574924;0.0;0.0;0.0024506907149002065;0.0;0.0;0.0006502830805427463;0.0;0.0;;;;;;;0.0;1.1650000000000063;0.0;0.0;0.0;-1.0300429175707633;-0.0;970758.0;229.0;0.00023595379427088226;130508.2;;105.78116585884236;1.9288341411576369;1.0182341925001237;76.33333333333333;0.001452081316553727;0.0013908205841446453;;107.71;105.0;226482.66666666666;;0.0;2.7099999999999937;0.0;0.02580952380952375;0.001011114905040558;-226253.66666666666;;;-0.0064060904280010935;0;-0.0064060904280010935;-0.010862501160523513;-1;-0.018194818114448726;0.007984402562436167;0;0.007984402562436167;0.10871785349549724;1;0.10871785349549724;0.06981710147618615;1;0.06981710147618615
6;2024-09-10 13:00:00+00:00;107.92;109.385;106.55;107.02;524809;4401;107.961464;;;;;;;106.62030178326475;;106.17951337831434;;105.84380830981036;;105.58855136241358;;105.49240552350442;;0.011818095868393684;0.010459344020831636;0.0068312979280701685;0.003961234222099553;0.0017423231577749008;0.0009002182096021113;0.004151350773099656;0.0;0.0;0.007336220095006004;0.0;0.0;0.009771423203921714;0.0;0.0;0.010691729458278692;0.0;0.0;0.003171702472395527;0.0;0.0;0.005596837993092521;0.0;0.0;0.0065133395280936235;0.0;0.0;0.002417468031364976;0.0;0.0;0.0033310718867591354;0.0;0.0;0.0009114005736436081;0.0;0.0;;;;;;;0.9000000000000057;0.0;900000000.0000056;-1.0;0.6899999999999977;0.0;0.0;445949.0;-524809.0;-0.540617744072158;-14560.4;;106.11450003306932;0.9054999669306767;1.008533235011695;119.24767098386731;1.581197604790419;1.6994902687673772;;109.385;106.55;329282.0;;-2.365000000000009;0.46999999999999886;-0.02162088037665136;0.004411074612857803;1.5937980211490408;195527.0;;;-0.001214726219398201;0;-0.007620816647399295;0.0010278452625677391;0;0.0010278452625677391;0.03868435806391329;1;0.04666876062634946;0.12707905064473937;1;0.12707905064473937;0.0753597458418987;1;0.0753597458418987
7;2024-09-10 14:00:00+00:00;106.985;107.79;105.98;106.89;453949;4774;106.94269;;;;;;;106.71020118884317;;106.30869276407536;;105.94344561363795;;105.63958856388756;;105.52008066165286;;0.01572670689409418;0.012212004257553987;0.008445832068776051;0.005079916575404037;0.0022898809986470754;0.00119336826964908;0.00377681649852337;0.0;0.0;0.007237404548852245;0.0;0.0;0.010134577761140575;0.0;0.0;0.01127861654130463;0.0;0.0;0.003447567221566694;0.0;0.0;0.006333839513045335;0.0;0.0;0.007473573726229106;0.0;0.0;0.0028763558612936837;0.0;0.0;0.004012174264182005;0.0;0.0;0.0011325607551220544;0.0;0.0;67.81472684085519;0.6781472684085519;0.017870491261926122;0.8888127561327994;-0.21109203840723012;-1.687435446088685;0.09499999999999886;0.9000000000000057;0.10555555543826968;-1.0;1.0300000000000011;-0.03888888884567498;-0.004228086410356828;-8000.0;-453949.0;-1.0179392710825677;-59862.0;;106.26091399385628;0.6290860061437229;1.005920201346848;95.08776707163804;1.5604706907823054;1.5527223053405321;;109.385;105.98;326329.0;;-2.4950000000000045;0.9099999999999966;-0.02280934314576957;0.008586525759577246;1.3910777160472978;127620.0;;;-0.014968659369445171;-1;-0.022589476016844467;0.010384507437552619;1;0.011412352700120358;0.0483674805875199;1;0.0483674805875199;0.12592384694545788;1;0.12592384694545788;0.08447937131630649;1;0.08447937131630649
8;2024-09-10 15:00:00+00:00;106.8;107.42;105.26;105.29;343366;3566;106.633336;;;;;;;106.23680079256212;;106.12347589787983;;105.88121269805339;;105.62587920844099;;105.51552460894686;;-0.0008540520022773696;0.007857830521525375;0.00675544733600748;0.004514912449755468;0.0021666100074266637;0.0011528306883911489;0.0010678588665088869;0.0;0.0;0.0033583681698355714;0.0;0.0;0.005783824841974033;0.0;0.0;0.006835735180092173;0.0;0.0;0.0022880659717915497;0.0;0.0;0.004710935361369957;0.0;0.0;0.005761723605944305;0.0;0.0;0.002417338359934734;0.0;0.0;0.003465727820259728;0.0;0.0;0.0010458612597825513;0.0;0.0;46.982995063082875;0.4698299506308288;0.018172081228608337;0.1627195072686883;-1.613221046699266;-0.31351803381691923;1.509999999999991;0.09499999999999886;15.89473667479234;-1.0;1.6949999999999932;-0.9473684110803797;-25.5236005706956;-351366.0;-343366.0;42.92075;-171817.4;;106.13958666937918;-0.8495866693791783;0.9919955720948339;96.28883903533371;0.8396515187190958;1.0683043738765727;;107.79;105.26;440708.0;;-2.5;0.030000000000001137;-0.023193246126727896;0.00028500855025651847;0.779123592038264;-97342.0;;;0.005033716402317284;0;0.005033716402317284;0.03276664450565095;1;0.03276664450565095;0.08557317883939586;1;0.08557317883939586;0.13230126317788957;1;0.13230126317788957;0.07598062494064013;1;0.07598062494064013
9;2024-09-10 16:00:00+00:00;105.25;106.23;104.96;105.82;245636;2671;105.672347;;;;;;;106.09786719504142;;106.06829846190166;;105.8753829172864;;105.63349178850214;;105.52155382461127;;-0.006478264951647845;0.003045957120805827;0.004328838832777592;0.003458025491814295;0.0018241587346742299;0.001000151842354221;0.00027877069368068723;0.0;0.0;0.002101378730585822;0.0;0.0;0.004396100125791935;0.0;0.0;0.005461570167816523;0.0;0.0;0.0018221000887994243;0.0;0.0;0.004116181961210605;0.0;0.0;0.005181355064190385;0.0;0.0;0.002289909428238644;0.0;0.0;0.003353145209207506;0.0;0.0;0.0010608066298655949;0.0;0.0;52.60899767090257;0.5260899767090257;0.01811561522810312;0.4614223349549101;-1.0340244601723896;-0.885892623811813;0.5699999999999932;1.509999999999991;0.37748344345861795;1.0;-0.980000000000004;0.3509933772509912;-0.12984430490235696;-105730.0;245636.0;-0.699088699532681;-215251.8;-461543.9;106.11336164395003;-0.2933616439500355;0.9972353939277282;91.96405840509172;0.7277268186359095;0.8663639312358092;0.9049022597147407;107.42;104.96;347650.3333333333;;-1.6000000000000085;0.8599999999999994;-0.014894805436604064;0.008193597560975605;0.7065605191423163;-102014.33333333331;;;0.006804006804006928;0;0.011837723206324213;0.04200529200529208;1;0.04200529200529208;0.08769608769608771;1;0.08769608769608771;0.12152712152712167;1;0.12152712152712167;0.1185976185976187;1;0.1185976185976187
